date,decision,actual,confidence,traded,correct,pnl,hold_days,hit_sl,entry,exit
2025-12-01,NO_TRADE,NO_TRADE,0.525,False,False,0.0,0,False,,
2025-12-02,NO_TRADE,NO_TRADE,0.649,False,False,0.0,0,False,,
2025-12-03,NO_TRADE,NO_TRADE,0.598,False,False,0.0,0,False,,
2025-12-04,NO_TRADE,NO_TRADE,0.415,False,False,0.0,0,False,,
2025-12-05,NO_TRADE,NO_TRADE,0.502,False,False,0.0,0,False,,
2025-12-08,SELL,NO_TRADE,0.788,True,False,0.0,5,False,7951.8955078125,7951.8955078125
2025-12-16,NO_TRADE,NO_TRADE,0.788,False,False,0.0,0,False,,
2025-12-17,NO_TRADE,NO_TRADE,0.551,False,False,0.0,0,False,,
2025-12-18,NO_TRADE,NO_TRADE,0.675,False,False,0.0,0,False,,
2025-12-19,NO_TRADE,NO_TRADE,0.696,False,False,0.0,0,False,,
2025-12-22,NO_TRADE,NO_TRADE,0.646,False,False,0.0,0,False,,
2025-12-23,NO_TRADE,NO_TRADE,0.676,False,False,0.0,0,False,,
2025-12-24,NO_TRADE,NO_TRADE,0.662,False,False,0.0,0,False,,
2025-12-29,NO_TRADE,NO_TRADE,0.606,False,False,0.0,0,False,,
2025-12-30,NO_TRADE,NO_TRADE,0.541,False,False,0.0,0,False,,
2026-01-02,NO_TRADE,NO_TRADE,0.732,False,False,0.0,0,False,,
2026-01-05,NO_TRADE,NO_TRADE,0.628,False,False,0.0,0,False,,
2026-01-06,NO_TRADE,NO_TRADE,0.592,False,False,0.0,0,False,,
2026-01-07,NO_TRADE,NO_TRADE,0.518,False,False,0.0,0,False,,
2026-01-08,NO_TRADE,NO_TRADE,0.668,False,False,0.0,0,False,,
2026-01-09,NO_TRADE,NO_TRADE,0.744,False,False,0.0,0,False,,
2026-01-12,NO_TRADE,NO_TRADE,0.478,False,False,0.0,0,False,,
2026-01-13,NO_TRADE,NO_TRADE,0.681,False,False,0.0,0,False,,
2026-01-14,NO_TRADE,NO_TRADE,0.622,False,False,0.0,0,False,,
2026-01-15,NO_TRADE,NO_TRADE,0.639,False,False,0.0,0,False,,
2026-01-19,NO_TRADE,NO_TRADE,0.425,False,False,0.0,0,False,,
2026-01-20,NO_TRADE,NO_TRADE,0.501,False,False,0.0,0,False,,
2026-01-21,NO_TRADE,NO_TRADE,0.597,False,False,0.0,0,False,,
2026-01-22,NO_TRADE,NO_TRADE,0.446,False,False,0.0,0,False,,
2026-01-23,NO_TRADE,NO_TRADE,0.416,False,False,0.0,0,False,,
2026-01-26,NO_TRADE,NO_TRADE,0.633,False,False,0.0,0,False,,
2026-01-27,NO_TRADE,NO_TRADE,0.489,False,False,0.0,0,False,,
2026-01-28,NO_TRADE,NO_TRADE,0.626,False,False,0.0,0,False,,
2026-01-29,BUY,BUY,0.886,True,True,8.33,5,False,6898.0302734375,7472.86572265625
2026-02-06,NO_TRADE,NO_TRADE,0.63,False,False,0.0,0,False,,
2026-02-09,NO_TRADE,NO_TRADE,0.576,False,False,0.0,0,False,,
2026-02-10,NO_TRADE,NO_TRADE,0.5,False,False,0.0,0,False,,
2026-02-11,NO_TRADE,NO_TRADE,0.626,False,False,0.0,0,False,,
2026-02-12,NO_TRADE,NO_TRADE,0.507,False,False,0.0,0,False,,
2026-02-13,NO_TRADE,NO_TRADE,0.391,False,False,0.0,0,False,,
2026-02-18,NO_TRADE,NO_TRADE,0.478,False,False,0.0,0,False,,
2026-02-19,NO_TRADE,NO_TRADE,0.452,False,False,0.0,0,False,,
2026-02-20,NO_TRADE,NO_TRADE,0.554,False,False,0.0,0,False,,
2026-02-23,NO_TRADE,NO_TRADE,0.665,False,False,0.0,0,False,,
2026-02-24,NO_TRADE,NO_TRADE,0.478,False,False,0.0,0,False,,
2026-02-25,NO_TRADE,NO_TRADE,0.537,False,False,0.0,0,False,,
2026-02-26,NO_TRADE,NO_TRADE,0.417,False,False,0.0,0,False,,
2026-02-27,NO_TRADE,NO_TRADE,0.515,False,False,0.0,0,False,,
2026-03-02,NO_TRADE,NO_TRADE,0.626,False,False,0.0,0,False,,
2026-03-03,NO_TRADE,NO_TRADE,0.61,False,False,0.0,0,False,,
2026-03-04,NO_TRADE,NO_TRADE,0.688,False,False,0.0,0,False,,
2026-03-05,NO_TRADE,NO_TRADE,0.62,False,False,0.0,0,False,,
2026-03-06,NO_TRADE,NO_TRADE,0.535,False,False,0.0,0,False,,
2026-03-09,BUY,SELL,0.856,True,False,-1.82,5,False,6586.66064453125,6466.9033203125
2026-03-17,BUY,SELL,0.888,True,False,-0.63,5,False,6490.8544921875,6450.0
2026-04-01,NO_TRADE,NO_TRADE,0.468,False,False,0.0,0,False,,
2026-04-02,NO_TRADE,NO_TRADE,0.481,False,False,0.0,0,False,,
2026-04-06,NO_TRADE,NO_TRADE,0.666,False,False,0.0,0,False,,
2026-04-07,NO_TRADE,NO_TRADE,0.475,False,False,0.0,0,False,,
2026-04-08,NO_TRADE,NO_TRADE,0.364,False,False,0.0,0,False,,
2026-04-09,NO_TRADE,NO_TRADE,0.585,False,False,0.0,0,False,,
2026-04-10,NO_TRADE,NO_TRADE,0.513,False,False,0.0,0,False,,
2026-04-13,NO_TRADE,NO_TRADE,0.528,False,False,0.0,0,False,,
2026-04-14,NO_TRADE,NO_TRADE,0.443,False,False,0.0,0,False,,
2026-04-15,SELL,SELL,0.779,True,True,1.53,5,False,6550.0,6450.0
